chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
0.6002831,0.062438793,0.049843065,0.00093951024,1934.3602751013964,278698.239123579,2187.2734417477054,114977.44900646365,4327.366124836862,1652882.523167428,0.08414373670726992,0.0016368935059668242,103.359375,-233.11557,3329.9644,105.91353,521.83746,-2.6636257,394.07996,37.423096,78.89369,-8.166696,60.78068,15.727241,50.14087,-15.060575,73.01977,8.373821,52.882618,-16.369574,76.14516,8.638242,53.401127,-9.372576,47.32712,7.094328,65.19338,-5.9968605,67.29031,1.988795,42.02452,-5.7236624,54.307014,-0.93714124,62.15782,-6.908052,62.904152,-3.766251,56.319866,-1.6244079,52.852016,-2.4380083,61.784645,jazz
0.5615027,0.052411545,0.052224174,0.00031457865,1993.4129867783474,64708.74124249892,2127.1930773765243,36027.159794244406,4248.252836789443,398827.77454404347,0.08770822759570766,0.0006712850405843578,103.359375,-192.11354,561.51324,105.56805,138.03192,-26.025105,211.34123,40.168938,62.189373,-6.6581745,37.857887,26.505718,23.733957,-10.3861,31.856215,18.47399,35.33471,-13.997672,27.49972,14.939583,26.395338,-12.698397,25.163813,9.578539,29.10966,-5.196666,38.12061,7.8364625,43.43276,-3.8585918,47.21109,12.365725,57.286415,-1.1080322,47.833252,-0.7814634,56.97994,-2.983506,55.716297,0.35514897,64.05849,jazz
0.40021756,0.07314822,0.050191432,0.0002720291,1352.8857477220745,88634.49139742726,1715.0484721550633,65502.88192460646,2713.250208454176,653285.4643045597,0.05545069907675947,0.0003888727088014561,123.046875,-267.31512,1479.5964,129.0458,458.0852,-14.71859,367.21066,41.268223,131.351,-1.0152897,69.45541,22.954586,49.969868,-8.12934,32.99305,11.185736,41.979977,-9.07311,40.215244,11.3224125,38.576622,-5.5022397,53.483784,13.576353,81.596695,-1.1756659,54.61933,1.8752247,75.69317,-2.7165394,82.796364,3.28032,87.56141,-1.5964915,59.384377,0.26061416,83.04067,-0.61191696,88.89331,4.5143175,137.0425,jazz
0.46598977,0.07792532,0.027113363,0.00027987044,1171.3366948620226,116656.25838247509,1678.1466293123667,81540.37599215136,2580.212317376015,856976.4163651002,0.03296332717034029,0.0005079188180391094,107.666015625,-376.71182,3311.7803,119.157196,392.02716,-2.9485693,439.77896,48.49733,92.72437,13.156253,106.35552,21.246124,83.640686,0.022175634,88.06139,8.012308,53.031998,-0.405818,95.770584,2.3731847,49.67862,-0.03459282,64.505226,0.89980173,37.04111,1.6660528,56.396873,-0.1382036,74.86927,1.3468815,59.84528,-0.17857018,81.010414,1.9938891,108.6774,2.7277167,93.15769,1.7695866,68.20325,0.4625088,84.995155,jazz
0.657399,0.045808166,0.047954846,0.00041152033,2915.2020776967365,466077.76097072376,2420.424422331274,55391.68027360824,5865.116609719403,1067249.7052391258,0.18137212695765662,0.007393345761369681,123.046875,-174.72078,1373.6348,75.8943,680.8283,-12.799819,273.48776,52.615498,69.620834,-29.40738,58.78046,22.755056,46.99317,-22.368855,56.118313,18.625555,31.153952,-24.709671,45.66388,21.171358,41.729137,-13.808962,27.314457,13.011256,32.0129,-7.8632345,26.120422,8.019593,39.78018,-5.972562,49.52474,9.529481,52.41228,-6.0014534,44.073395,2.3498635,57.273094,-3.3544953,68.40357,2.5056329,58.573895,jazz
0.31905332,0.07646608,0.05047974,0.00073608797,1451.862124297044,183985.42568865378,1920.2708432790446,124234.9796848224,3047.4311987927786,1842018.81289966,0.051224215124709975,0.0006286968604242439,129.19921875,-298.75613,1554.9755,112.07628,390.28247,6.4888177,320.89825,28.38917,105.76838,-6.7709866,101.059784,16.645588,61.902504,-11.807552,82.03928,12.744363,48.866817,-8.340971,47.399956,13.893223,64.28026,-4.2377267,111.89061,2.3176131,126.38831,-4.3295827,120.86395,1.4045445,112.61337,0.70848507,140.28407,13.46546,190.48845,9.408201,199.40819,6.9103804,223.79114,7.880009,185.17462,-1.7789849,153.64362,jazz
0.39119843,0.07909045,0.08778412,0.0008874295,1988.7524361987316,219025.18040320085,2100.2888334462386,71941.8535049249,4317.182401935905,1098959.0463577546,0.08013779123163187,0.0009324232908637791,161.4990234375,-188.1169,1627.6034,98.61235,540.4157,-11.277219,174.8791,47.221462,88.42697,-20.341473,64.50969,18.78427,34.41722,-15.795819,50.516426,13.686597,49.82144,-15.463713,59.958187,17.43076,62.41335,1.0079584,96.001144,18.28063,98.1123,4.6418114,116.968094,9.832654,174.79707,-5.4958715,128.5023,2.131497,77.831505,-6.2481685,65.25072,-3.419977,41.57951,-2.9975042,83.6468,2.2162685,119.129425,jazz
0.55442655,0.070912026,0.05883789,0.00083563663,2034.4917204627848,314424.58264541376,2084.4823311170585,136858.59155420976,4342.462682170823,1568812.7531491397,0.09322282240912606,0.0026010092883265437,103.359375,-202.62045,3002.8801,105.849625,677.4035,-20.564375,526.76807,43.892128,171.27739,-14.27648,86.94274,25.298754,49.210335,-15.593871,68.668365,15.321755,61.780567,-13.293831,58.84734,12.2762575,61.917103,-8.766582,64.3142,10.16218,59.622654,-1.8646474,64.97049,6.1884303,71.39902,0.2264467,87.21616,8.043181,111.233345,-3.1625726,63.151653,-0.46440646,85.129,-3.5874963,69.64818,0.7153451,66.5712,jazz
0.45936993,0.092467025,0.069333844,0.0014500256,1697.9171784792436,163570.36095905444,2065.918166230217,103078.06632260399,3806.189333037268,1247583.9269350022,0.06359853840390564,0.0007366832267844692,103.359375,-237.67996,3500.8005,108.312355,383.9266,2.04028,412.01633,41.773415,142.25517,-10.450013,105.62018,16.938732,57.569157,-8.598846,49.704727,12.791259,48.17426,-9.114674,56.774605,15.943176,95.16116,-6.5168304,94.19472,7.1786137,99.36013,-8.255826,105.16035,-0.20214957,100.091644,-8.687973,96.840805,-2.2431564,69.873055,-4.7271276,49.470104,-3.512939,106.52406,1.4619246,160.12578,2.4132962,172.58388,jazz
0.3029884,0.091893114,0.03193886,0.0003146745,1367.435200194705,422359.2061117873,1638.9549228243259,235847.23113734554,2631.480659077726,2573227.0443170853,0.05861036591260634,0.0029478037168710223,123.046875,-414.08255,4343.901,104.827614,1120.869,-7.8329196,913.5048,37.852913,174.57712,0.19328876,223.98138,23.407959,133.54123,-7.2962804,95.21831,5.7442174,95.389854,-1.0660862,86.83131,8.488759,51.857998,-5.5004673,49.777237,0.8773019,50.11676,-1.4534106,89.30453,7.7231297,103.00855,1.2383407,246.23528,6.024334,378.92535,5.2394285,286.70584,2.4316692,218.06375,7.619887,300.14435,9.826576,506.30685,jazz
0.5429528,0.0649047,0.04059417,0.00025090703,1769.4282675269487,106231.67628836869,2113.3603976094173,75922.39523664922,3966.4393307714618,674618.0010487569,0.06268088686678268,0.0006750044028758599,143.5546875,-262.10797,1959.5503,108.99054,227.99379,-6.340923,404.1706,55.173935,56.83864,-10.668641,54.92678,18.520815,56.591084,-4.25078,41.26634,18.553394,29.679052,-19.70442,67.71143,17.577572,32.968563,-10.986871,34.909634,11.923827,33.736164,-3.4338589,38.75972,7.191704,39.671406,-8.850466,39.647953,4.982307,38.040627,-4.036402,66.73527,-0.1110627,108.95925,-0.8182103,105.22237,-0.61219037,80.69683,jazz
0.47468725,0.06671859,0.048747774,0.0006089651,1854.1337840481792,111478.5947241519,2096.2569960443584,98829.66975578608,4031.4136478574537,1024785.4649771479,0.07490491166376644,0.0005657209402702073,99.38401442307692,-233.78688,2072.1172,108.448845,258.93744,-10.692218,458.04758,38.697773,148.39635,-10.757062,56.643036,14.163576,78.12646,-16.255836,38.41249,10.371212,34.490593,-20.810993,34.527294,10.070447,38.889683,-12.022905,54.933556,7.7604136,56.66789,-12.027534,61.820404,3.3738859,62.910976,-6.360835,105.61149,3.977286,114.35015,-1.2831221,95.99435,-3.8242989,117.0436,-6.2250133,112.878914,-4.9512777,96.15327,jazz
0.5288213,0.061657093,0.03632046,0.00017280251,2235.248011846126,164732.95515819438,2259.068865089602,67277.53509050274,4683.488333363544,927939.8718143734,0.09937373114849188,0.0010211578117019298,112.34714673913044,-232.95947,1298.658,93.831406,334.4533,-16.192348,272.7967,49.591522,101.67334,-13.951524,86.00033,13.50087,69.66378,-11.832385,45.35232,13.296763,34.203102,-25.825914,45.620605,17.382801,32.738113,-13.31809,24.473051,9.286801,36.620678,-5.4947696,45.48643,1.9281362,50.86492,-14.406503,47.978825,2.5930336,39.245872,-11.4844055,48.935604,-1.2346402,84.01326,-5.2070765,71.637505,-3.8731632,75.12071,jazz
0.4243422,0.074973635,0.029581375,0.00017571154,1687.9309171434147,258573.8943887145,1762.9877729056138,59397.87665527112,3354.8497317285382,902221.553705528,0.08464938913863108,0.0028370838445353364,117.45383522727273,-319.02478,2530.593,115.67262,846.27203,-23.037462,543.5265,52.595093,163.47076,-12.8111315,144.20302,14.634927,68.49142,-8.212764,69.69925,0.3054488,59.463245,-23.86931,83.01299,10.836662,68.70083,-9.588442,60.582024,7.4765005,87.51824,-4.249779,86.301544,2.9903612,75.4216,-4.4033146,106.96619,-1.0478277,93.73041,-5.392914,138.14136,-5.510073,102.30166,-6.9689856,59.705494,-1.7196771,105.21679,jazz
0.50803226,0.069219224,0.043577813,0.0001686129,1752.7248668089467,91549.21678942734,1990.315447100089,51495.5184571887,3733.795803273637,496164.62059217907,0.07237627187258314,0.0009019905167029886,112.34714673913044,-237.51991,1571.7795,115.94364,288.42136,-15.43163,460.77823,47.1034,84.65039,-13.503622,44.574833,18.200197,41.432,-13.963651,39.08331,15.332403,26.733294,-17.526098,29.686258,13.422289,28.643162,-6.228496,41.177742,8.632212,58.928123,-7.2494073,40.368786,4.78334,47.261406,-4.4008846,58.29945,4.501258,114.39054,-4.273334,82.67749,2.3218331,88.21102,-9.921097,110.689606,-4.3268046,81.92211,jazz
0.47181877,0.09119685,0.040505677,0.00056919875,1522.0894311198458,327091.208510474,1909.705793787323,184821.28440215468,3252.079896860499,2366846.1503078323,0.061381069339713844,0.001162461703100764,129.19921875,-305.4654,3648.5413,121.930756,737.3559,2.6112542,187.6212,36.931583,85.276474,-8.555872,76.8127,17.913818,70.21452,-9.265582,72.698524,10.559933,55.510273,-9.93475,61.367996,2.3150375,54.613194,-12.682137,69.794395,0.31063604,42.874485,-8.614856,93.36684,2.5940707,70.81155,-6.972399,117.09275,-2.9206762,99.89993,-4.648791,105.11717,-3.2457757,125.645386,-4.444702,137.32053,-3.9541612,95.28036,jazz
0.4667947,0.07175728,0.06974877,0.0018634936,1169.4396755831438,132819.66573515153,1498.6352447669817,51756.38206172461,2443.793730060905,813139.7730114931,0.04233319134280743,0.00041780972731349957,95.703125,-261.82486,4904.9287,139.53577,433.7819,-17.112347,374.26672,49.890068,116.41077,-5.8632746,241.28221,19.849518,37.079605,1.8529809,126.43255,5.7118235,48.857407,-7.836344,94.51546,-0.4240012,34.782272,-1.2595353,46.162457,-2.1943364,28.114374,4.4571304,24.450514,-0.32105985,28.190527,0.101995885,27.173113,-0.2794972,26.301365,1.9864296,33.875412,-2.6370404,32.56624,-1.1560911,38.23954,-5.3733764,69.4124,jazz
0.51168615,0.060506642,0.12999395,0.0015939656,1759.6144140848987,266924.2733585565,1779.727009111931,30118.795331265625,3574.320201475493,579460.714613734,0.07934929065158546,0.002250989495776937,99.38401442307692,-146.37517,2848.117,118.19466,634.0434,-34.673393,394.59436,58.782375,130.72722,-14.961517,69.564926,34.299007,53.70988,-6.591182,60.320625,13.8928995,45.35228,-14.637519,76.03637,9.193353,71.21105,-11.336161,74.744316,1.0952284,82.57913,-5.4995704,78.91529,-0.15550445,95.37574,-2.1968448,84.235435,-2.720152,91.16844,1.1273836,99.76022,-5.5927615,85.81499,-2.7644792,99.9338,-7.1448135,134.68579,jazz
0.44365785,0.06897782,0.091462374,0.0012332137,844.1729949398231,51346.993691444826,1104.4627955493106,26299.326618343155,1608.811720562645,428491.6194558009,0.037725674303944315,0.00013211194262051931,123.046875,-261.9065,2606.2166,182.52736,458.95117,-16.897043,651.4692,49.855297,228.70886,-1.2192538,91.04131,6.34592,67.5805,5.9968686,71.140495,-8.87631,55.377403,-10.314593,56.920967,-3.2035499,61.1333,-5.370093,52.662968,-3.5455356,33.228058,-2.8951979,39.03833,-7.470301,38.550453,-0.5418842,29.025719,1.1262025,43.182255,-1.9721311,35.855934,-5.219658,65.09994,-1.8623403,42.795433,-3.5038111,53.91054,jazz
0.51123244,0.06091038,0.080526754,0.0011671575,1481.5814852961128,283196.84514271136,1411.8576431665483,55655.431616328984,2657.4937010585845,785033.421626431,0.09950288210556844,0.003196601339673539,123.046875,-196.93747,2874.8735,152.82791,804.6832,-36.87057,639.95337,41.80115,277.23557,-8.697372,114.541954,4.414522,68.95923,-11.569148,70.91308,1.4216534,51.705643,-14.735709,53.269733,0.47330493,54.47553,-10.165451,91.250015,-6.9279656,50.432304,-6.249939,55.613495,-3.714289,57.494236,-4.5639653,51.0563,-6.406651,56.074924,-2.893205,67.097786,-4.862206,60.753857,-5.8822265,104.053,-9.122444,101.46324,jazz
0.4328603,0.068255186,0.10659271,0.002071613,1276.651309911721,123817.98497431472,1570.6844362523168,103029.2697544023,2468.549419500435,943813.4103569972,0.05150064348897912,0.00041510432418636586,95.703125,-198.47012,2131.7715,140.68791,438.9155,-18.40507,448.24265,30.508652,225.45229,-6.6951494,77.95195,15.716474,79.944534,-0.7360026,61.95655,7.2920203,65.10693,-6.588792,61.56987,6.0721865,62.40277,-5.131031,48.33885,3.4454892,52.500156,-2.8457656,67.68467,7.180843,61.548676,-0.3087263,70.73309,-2.0184624,90.36319,3.1248403,89.01832,0.8644914,87.86861,1.5182259,115.982155,-0.2182622,161.61777,jazz
0.48210362,0.061535686,0.0977495,0.0011425903,1554.348779839451,78727.81370753923,1774.8728276480142,61395.61479326554,3216.3660885839618,489120.88568786834,0.06639416569992267,0.0005647059674501437,151.99908088235293,-179.60382,2773.331,124.33756,300.98297,-29.747341,531.7346,45.366802,248.2375,-10.197358,84.91217,17.78607,74.85261,-8.814063,48.363888,12.764596,61.102608,-10.758047,48.652824,8.61604,44.245953,-12.397632,41.72776,3.39003,47.473156,-12.025345,42.430725,6.519901,75.34383,-9.862468,53.266792,-2.8076355,39.234264,-5.118481,52.745487,-1.1995832,53.973137,-1.881097,45.84374,-5.6317697,50.443203,jazz
0.41589183,0.0768575,0.0822344,0.0015969966,1311.1445630270346,144885.91000934175,1446.2128274237502,37165.27315837503,2723.742024361949,712305.9498315665,0.07648568916763342,0.0011431602800037863,99.38401442307692,-237.3255,5125.2183,146.8242,240.66241,-24.415499,550.88245,64.26624,197.7105,-10.8137045,330.75876,3.2741911,147.8824,-1.3289615,211.68639,2.7072988,176.94983,5.1439767,80.029724,0.40130156,113.2167,9.623003,136.8075,2.5155437,155.48071,3.119005,94.05398,7.749035,74.62127,-1.5282729,112.95519,1.7393163,95.25182,0.78318816,92.97495,-2.4423103,95.445335,4.0167513,76.90656,-1.9916265,91.24286,jazz
0.42297417,0.072334245,0.13801351,0.0012992969,1317.0269708114588,182011.58925889074,1475.6012299441804,95085.90329244747,2778.8906725819315,1188854.9048545687,0.054847239341647334,0.0006019426732991472,103.359375,-179.8,1254.766,147.75923,614.6404,-20.459309,507.60406,58.603146,388.2819,-23.800596,175.37405,2.462271,180.97697,-3.1939633,129.75166,-9.311167,87.77799,-5.76392,74.325005,-0.4222122,79.276115,-8.364214,65.66724,3.093961,77.30152,-6.8591566,71.1238,-4.385506,61.30555,-1.1783726,54.949753,-4.2639933,53.332184,-0.5543862,61.644016,-3.5837715,109.08765,1.4945904,155.76003,-0.61275226,166.65733,jazz
0.4800035,0.07239865,0.07820094,0.0016645314,1617.4093844354438,159934.9747906469,1568.4366650433115,17717.842632650973,3103.562413899362,441648.15023575054,0.10058782567188708,0.002149514233829088,95.703125,-216.33937,7644.7812,135.02338,384.85953,-35.487026,866.9371,61.59968,153.12146,-14.557851,217.93465,11.047008,94.77686,1.2091343,73.83613,10.954964,100.94875,-8.300718,106.60555,-1.4434432,113.74958,0.11894789,111.23235,8.277707,151.17154,-4.579705,111.734245,0.578077,143.6818,-6.100091,99.97835,0.2001599,81.45128,-0.60074586,77.32674,-5.046078,87.984085,-1.2558513,121.218605,-7.220031,148.31825,jazz
0.48462775,0.06494226,0.09949224,0.0039380766,1344.6201262512332,186885.27159917797,1548.9896603738453,40272.65763579108,2773.0951933185906,1120402.7959210859,0.061185832366589324,0.0008595647824262294,129.19921875,-206.79463,4666.453,141.81705,532.18744,-13.789803,530.966,49.32459,160.81558,-24.800512,204.2182,11.800834,117.48506,-12.790984,98.27994,-16.55076,94.592575,-8.390814,64.38965,-1.2141523,44.089237,-7.660741,49.33669,-1.3785263,30.676147,-9.349154,51.042995,-7.5013804,50.77652,-2.8711119,46.6043,-6.1422997,58.541233,-0.9398251,68.561005,-1.2982666,64.23433,-2.2419662,97.13524,-3.2707608,101.073654,jazz
0.42809835,0.07382722,0.11169214,0.0014382018,1761.2131331366036,121113.3520501995,1793.1994885944387,84467.59107138455,3462.7322451421114,687484.8547608004,0.08571960496423048,0.000833821409965209,151.99908088235293,-173.19873,3003.4849,111.66873,465.89526,-35.907608,525.50085,45.83885,208.3677,-11.437211,82.35532,19.691479,106.85361,-8.076202,90.33597,17.946383,90.39575,-8.960496,219.1846,14.693592,96.42809,-10.340895,81.233086,4.678985,104.05149,-11.800859,88.32856,3.2474103,87.94707,-7.979046,75.49785,0.10194953,46.857758,-3.5761998,67.22283,-0.43275583,138.5303,-2.1089985,137.91664,-4.8926234,131.04292,jazz
0.40519178,0.06864702,0.08646611,0.0013433755,1004.7574201659099,126071.97247468514,1246.8335111965353,99903.7923631201,1811.2538065545243,560931.6391764585,0.04966836148975251,0.0005498047144882264,103.359375,-246.96924,3601.0505,168.01538,794.12714,-19.797491,623.52795,21.995052,204.01663,-0.7389043,137.26694,15.092532,101.72835,-1.2764795,91.103935,4.740402,94.83485,-2.0533223,78.49488,6.5338626,64.25916,-1.3891007,65.37692,5.62546,84.80717,-0.28566727,111.04135,5.6628947,84.67883,3.2056053,79.36441,1.87011,134.25366,7.0246053,148.48688,5.050238,149.03246,2.4544013,128.66043,-0.9111908,163.87053,jazz
0.45716506,0.06501766,0.10030164,0.001247033,937.3823871861681,57878.10852516809,1186.6650247074094,22606.407423645513,1763.0913754350347,390462.8342827307,0.042621704007153906,0.0002110699251231558,123.046875,-231.30542,2867.6304,174.38911,365.32114,-19.749825,537.56866,47.356167,144.28535,-1.9784822,71.83535,6.667477,51.00023,-1.1242023,64.31744,-5.498749,39.033394,-13.734887,58.758194,-3.6913333,45.829014,-6.3084702,49.677803,-1.4986186,32.45945,-2.635247,33.253704,-7.2728,35.299522,-2.3152075,35.81618,1.0291827,62.53268,-1.1133436,42.67837,-8.564611,57.292053,-4.049292,42.88263,-3.9139066,50.119328,jazz
0.4505156,0.07260057,0.11046955,0.0034930073,1295.2393474800779,82100.22422003778,1446.1536900917415,32080.861244351927,2695.60563868547,492286.57513784856,0.05863604505027069,0.0004181807110371462,107.666015625,-204.23126,4034.5005,147.6004,253.69917,-25.210436,516.10065,49.35248,116.1867,-15.658071,150.56647,2.7013884,167.49318,-7.84962,89.46829,-10.641351,60.138783,-4.8027873,79.74868,-3.6693342,74.5223,-3.5079243,57.4395,1.5647384,54.689556,1.4762619,105.15225,-2.7308109,92.810425,-0.2829898,112.3576,-2.2225704,116.23741,1.5169793,63.175537,-1.0501516,67.48222,-1.7721424,73.549255,-2.475663,72.65033,jazz
0.574719,0.060821895,0.05389259,0.000556554,1981.9823821841665,253178.28713415476,2145.059569858149,89856.3147852178,4262.017100039879,1275215.414162385,0.09353588130800464,0.0019449513476573407,103.359375,-201.77866,2150.835,109.287796,517.39404,-15.506361,188.08583,44.262638,75.51353,-11.043765,58.825634,18.838415,50.888596,-11.305834,54.31099,18.402468,39.184063,-18.90308,37.41166,11.213676,42.70927,-11.905747,33.827667,6.9541726,27.93886,-11.655337,30.517256,7.0774937,32.77236,-9.114692,35.77552,9.886353,46.613476,-5.6547847,44.951633,-3.3263865,44.743073,-5.450314,71.105156,-0.31194085,66.851776,jazz
0.4866625,0.06686934,0.058648378,0.00039916116,1748.3486883454468,132278.32629453542,1947.9220004793158,68567.10425200591,3685.416874365574,778183.6183587309,0.07930246398878577,0.0006543605548130507,129.19921875,-204.78166,1650.203,117.437454,328.44336,-20.93583,139.05463,42.01605,81.233635,-10.355554,89.59743,19.221495,77.84983,-11.642017,65.85992,7.98356,42.171947,-20.268,48.262512,8.788082,52.665386,-11.700527,70.98743,5.1742787,80.873405,-11.235281,64.96342,6.0680923,100.24516,-5.1426425,109.649025,7.816154,92.99261,-1.2077181,75.93978,-1.0720742,82.02084,-3.160539,76.69001,-1.5368345,72.53237,jazz
0.37180477,0.0781322,0.1843305,0.008212192,2049.705424466469,524630.0246593383,2467.129879372664,139689.62489933206,4562.441089037123,3129336.976366761,0.06476844970514307,0.0019381040338441425,123.046875,-165.51665,3311.2444,87.27495,926.79517,24.825937,573.3545,28.404272,284.3027,-2.765304,145.86888,-1.3249927,194.61859,-14.071616,149.56664,-4.758404,123.45741,-19.202238,96.866394,-0.6024582,239.48878,-11.948311,92.29696,-8.32714,83.78077,-8.228104,62.722897,-0.42032897,97.111015,-6.421835,118.49118,-1.5319239,163.4581,2.0175717,190.49742,-0.44929022,131.8142,-0.90894747,138.54411,1.5428525,213.25807,jazz
